Customer Name,Refractory,Lining type,campaign,Heat number (life number),Total Heat Time previous (minutes),Total Heat Time (minutes),Scrap (MT),Sponge (MT),Hot Heel (MT),Alloys (MT),Input (MT),Final C%,Tapping Temperature ©,Output (MT),Output + Next Hot Heel (MT),Input energy previous (KWH),Input energy (KWH),Previous Voltage,Previous Frequency,Previous Rating of the Furnace,Voltage,Frequency,Rating of the furnace (KW),Melt rate (MT/Hr),Efficiency (MT/KWH),Number of capacitors removed,Refractory lining before heating,Refractory lining after heating,Previous Input,Previous Output,Power,Power previous,Carbon addition (Kg),SiMn addition (Kg),Pig iron addition (MT) ,Scrap (KG),Output (KG),Pig iron (KG),Lumps(%),Pellets(%),Fines(%),Pellets(kg),Lumps(Kg),Fines (Kg)
MSP,SRM,NL,63,4,205,175,0.5,18.95,0,0.275,19.72012195,0.22,,16,16.3,21008,10886,3300,470,,3300,480,,5.588571429,0.001497336,,6.4748,6.2164,19.58109756,16,3732.342857,6148.682927,75,200,1,0.001,16000,,,,,,,
MSP,SRM,NL,63,5,175,175,1,18.90,0,0.3,20.19634146,,,16.5,16.775,10886,11794,3300,480,,3300,480,,5.751428571,0.001422333,,6.2164,5.958,19.72012195,16,4043.657143,3732.342857,75,225,1.5,0.0015,16500,,,,,,,
MSP,SRM,NL,63,6,175,165,0.5,18.30,0,0.275,19.07987805,0.24,,15.5,15.775,11794,12772,3300,480,,3300,480,,5.736363636,0.001235124,,5.958,5.6996,20.19634146,16.5,4644.363636,4043.657143,50,225,1.5,0.0015,15500,,,,,,,
MSP,SRM,NL,63,7,165,205,0.5,19.52,0,0.275,20.29939024,0.2,,16.5,16.775,12772,12224,3300,480,,3300,480,,4.909756098,0.0013723,,5.6996,5.4412,19.07987805,15.5,3577.756098,4644.363636,50,225,1.5,0.0015,16500,,,,,,,
MSP,SRM,NL,63,8,205,210,0.5,19.52,0,0.275,20.29939024,0.19,,16.5,16.775,12224,13447,3300,480,,3300,480,,4.792857143,0.00124749,,5.4412,5.1828,20.29939024,16.5,3842,3577.756098,50,225,1.5,0.0015,16500,,,,,,,
MSP,SRM,NL,63,9,210,200,0.5,18.88,0,0.275,19.65914634,0.21,,16,16.25,13447,13447,3300,480,,3300,480,,4.875,0.001208448,,5.1828,4.9244,20.29939024,16.5,4034.1,3842,50,225,1,0.001,16000,,,,,,,
MSP,SRM,NL,63,10,200,195,1,20.45,0,0.25,21.70121951,0.18,,18,18,13447,13552,3300,480,,3200,500,,5.538461538,0.001328217,,4.9244,4.666,19.65914634,16,4169.846154,4034.1,50,200,1,0.001,18000,,,,,,,
BMM,NRM,NL,64,1,0,360,4.52225,16.66,,0,21.17736585,,,18.089,18.089,0,,0,0,,3500,425,,3.014833333,#DIV/0!,,,,0,0,0,0,,,,,,,,,,,,
BMM,NRM,NL,64,2,360,170,4.04625,14.90,,0,18.94829268,,,16.185,16.185,,,3500,425,,3500,425,,5.712352941,#DIV/0!,,,,21.17736585,18.089,0,0,,,,,,,,,,,,
BMM,NRM,NL,64,3,170,180,4.10575,15.12,,0,19.22692683,,,16.423,16.423,,,3500,425,,3500,425,,5.474333333,#DIV/0!,,,,18.94829268,16.185,0,0,,,,,,,,,,,,
BMM,NRM,NL,64,4,180,180,4.04625,14.90,,0,18.94829268,,,16.185,16.185,,,3500,425,,3500,425,,5.395,#DIV/0!,,,,19.22692683,16.423,0,0,,,,,,,,,,,,
BMM,NRM,NL,64,5,180,180,4.16525,15.34,,0,19.50556098,,,16.661,16.661,,,3500,425,,3400,425,,5.553666667,#DIV/0!,,,,18.94829268,16.185,0,0,,,,,,,,,,,,
BMM,NRM,NL,64,6,180,185,4.22425,15.26,,0.24,19.72917073,,,16.897,16.897,,,3400,425,,3400,425,,5.480108108,#DIV/0!,,,,19.50556098,16.661,0,0,240,,,,,,,,,,,
BMM,NRM,NL,64,7,185,190,4.20075,11.53,3,0.23,18.96278049,,,13.803,16.803,,,3400,425,,3400,425,,5.306210526,#DIV/0!,,,,19.72917073,16.897,0,0,230,,,,,,,,,,,
BMM,NRM,NL,64,8,190,130,4.18875,12.76,2,0.19,19.13487805,,,14.755,16.755,,,3400,425,,3400,425,,7.733076923,#DIV/0!,,,,18.96278049,13.803,0,0,190,,,,,,,,,,,
BMM,NRM,NL,64,9,130,165,4.36725,13.40,2,0.2,19.96858537,,,15.469,17.469,,,3400,425,,3400,425,,6.352363636,#DIV/0!,,,,19.13487805,14.755,0,0,200,,,,,,,,,,,
BMM,NRM,NL,64,10,165,165,4.30775,13.18,2,0.2,19.68995122,,,15.231,17.231,,,3400,425,,3400,425,,6.265818182,#DIV/0!,,,,19.96858537,15.469,0,0,200,,,,,,,,,,,
BMM,NRM,NL,64,11,165,185,4.28375,15.53,0,0.2,20.01658537,,,17.135,17.135,,,3400,425,,3400,425,,5.557297297,#DIV/0!,,,,19.68995122,15.231,0,0,200,,,,,,,,,,,
BMM,NRM,NL,64,12,185,195,4.04575,14.63,0,0.22,18.89765854,,,16.183,16.183,,14000,3400,425,,3400,425,,4.979384615,0.001155929,,,,20.01658537,17.135,4307.692308,0,220,,,,,,,,,,,
BMM,NRM,NL,64,13,195,190,4.10525,14.85,0,0.22,19.17629268,,,16.421,16.421,14000,13500,3400,425,,3400,425,,5.185578947,0.00121637,,,,18.89765854,16.183,4263.157895,4307.692308,220,,,,,,,,,,,
BMM,NRM,NL,64,14,190,195,4.30825,13.18,2,0.2,19.69229268,,,15.233,17.233,13500,13600,3400,425,,3400,425,,5.302461538,0.001267132,,,,19.17629268,16.421,4184.615385,4263.157895,200,,,,,,,,,,,
BMM,NRM,NL,64,15,195,165,4.54625,14.06,2,0.2,20.80682927,,,16.185,18.185,13600,14900,3400,425,,3400,425,,6.612727273,0.00122047,,,,19.69229268,15.233,5418.181818,4184.615385,200,,,,,,,,,,,
BMM,NRM,NL,64,16,165,150,4.01075,12.06,2,0.22,18.29473171,,,14.043,16.043,14900,12100,3400,425,,3400,430,,6.4172,0.001325868,,,,20.80682927,16.185,4840,5418.181818,220,,,,,,,,,,,
BMM,NRM,NL,64,17,150,160,4.536,14.01,2,0.21,20.75663415,,,16.144,18.144,12100,12800,3400,430,,3400,425,,6.804,0.0014175,,,,18.29473171,14.043,4800,4840,210,,,,,,,,,,,
BMM,NRM,NL,64,18,160,170,4.3455,13.31,2,0.21,19.86453659,,,15.382,17.382,12800,12400,3400,425,,3400,425,,6.134823529,0.001401774,,,,20.75663415,16.144,4376.470588,4800,210,,,,,,,,,,,
BMM,NRM,NL,64,19,170,170,4.04625,14.65,0,0.21,18.90219512,,,16.185,16.185,12400,13000,3400,425,,3400,425,,5.712352941,0.001245,,,,19.86453659,15.382,4588.235294,4376.470588,210,,,,,,,,,,,
BMM,NRM,NL,64,20,170,175,4.07025,12.30,2,0.21,18.57556098,,,14.281,16.281,13000,12400,3400,425,,3400,425,,5.582057143,0.001312984,,,,18.90219512,16.185,4251.428571,4588.235294,210,,,,,,,,,,,
BMM,NRM,NL,64,21,175,450,4.52175,16.65,0,0,21.17502439,,,18.087,18.087,12400,13600,3400,425,,3300,430,,2.4116,0.001329926,,,,18.57556098,14.281,1813.333333,4251.428571,,,,,,,,,,,,
BMM,NRM,NL,64,22,450,182,2.52275,6.85,2,0,11.37482927,,,8.091,10.091,13600,26200,3300,430,,3300,430,,3.326703297,0.000385153,,,,21.17502439,18.087,8637.362637,1813.333333,,,,,,,,,,,,
BMM,NRM,NL,64,23,182,240,4.04575,14.90,0,0,18.94595122,,,16.183,16.183,26200,1900,3300,430,,3300,430,,4.04575,0.008517368,,,,11.37482927,8.091,475,8637.362637,,,,,,,,,,,,
BMM,NRM,NL,64,24,240,205,3,11.05,,0,14.04878049,,,12,12,1900,13600,3300,430,,3280,430,,3.512195122,0.000882353,,,,18.94595122,16.183,3980.487805,475,,,,,,,,,,,,
BMM,NRM,NL,64,25,205,190,3,11.05,,0,14.04878049,,,12,12,13600,10900,3280,430,,3250,430,,3.789473684,0.001100917,,,,14.04878049,12,3442.105263,3980.487805,,,,,,,,,,,,
BMM,NRM,NL,64,26,190,185,3,11.05,,0,14.04878049,,,12,12,10900,13600,3250,430,,3250,430,,3.891891892,0.000882353,,,,14.04878049,12,4410.810811,3442.105263,,,,,,,,,,,,
BMM,NRM,NL,64,27,185,185,3,11.05,,0,14.04878049,,,12,12,13600,11500,3250,430,,3250,440,,3.891891892,0.001043478,,,,14.04878049,12,3729.72973,4410.810811,,,,,,,,,,,,
BMM,NRM,NL,64,28,185,170,3.5,12.89,,0,16.3902439,,,14,14,11500,10900,3250,440,,3200,440,,4.941176471,0.001284404,,,,14.04878049,12,3847.058824,3729.72973,,,,,,,,,,,,
BMM,NRM,NL,64,29,170,175,3.5,12.89,,0,16.3902439,,,14,14,10900,13600,3200,440,,3200,440,,4.8,0.001029412,,,,16.3902439,14,4662.857143,3847.058824,,,,,,,,,,,,
BMM,NRM,NL,64,30,175,170,3.5,12.89,,0,16.3902439,,,14,14,13600,12200,3200,440,,3200,440,,4.941176471,0.001147541,,,,16.3902439,14,4305.882353,4662.857143,,,,,,,,,,,,
BMM,NRM,NL,64,31,170,200,3.5,12.89,,0,16.3902439,,,14,14,12200,9500,3200,440,,3200,460,,4.2,0.001473684,,,,16.3902439,14,2850,4305.882353,,,,,,,,,,,,
BMM,NRM,NL,64,32,200,185,3.5,12.89,,0,16.3902439,,,14,14,9500,13400,3200,460,,3150,460,,4.540540541,0.001044776,,,,16.3902439,14,4345.945946,2850,,,,,,,,,,,,
BMM,NRM,NL,64,33,185,170,3.5,12.89,,0,16.3902439,,,14,14,13400,11300,3150,460,,3150,460,,4.941176471,0.001238938,,,,16.3902439,14,3988.235294,4345.945946,,,,,,,,,,,,
BMM,NRM,NL,64,34,170,170,3.5,12.89,,0,16.3902439,,,14,14,11300,11000,3150,460,,3100,460,,4.941176471,0.001272727,,,,16.3902439,14,3882.352941,3988.235294,,,,,,,,,,,,
BMM,NRM,NL,64,35,170,170,3.5,12.89,,0,16.3902439,,,14,14,11000,11100,3100,460,,3100,460,,4.941176471,0.001261261,,,,16.3902439,14,3917.647059,3882.352941,,,,,,,,,,,,
BMM,NRM,NL,64,36,170,180,3.125,11.51,,0,14.63414634,,,12.5,12.5,11100,10500,3100,460,,3100,460,,4.166666667,0.001190476,,,,16.3902439,14,3500,3917.647059,,,,,,,,,,,,
BMM,NRM,NL,64,37,180,225,3.125,11.51,,0,14.63414634,,,12.5,12.5,10500,11100,3100,460,,3100,460,,3.333333333,0.001126126,,,,14.63414634,12.5,2960,3500,,,,,,,,,,,,
BMM,NRM,NL,64,38,225,175,3.125,11.51,,0,14.63414634,,,12.5,12.5,11100,19900,3100,460,,3100,460,,4.285714286,0.000628141,,,,14.63414634,12.5,6822.857143,2960,,,,,,,,,,,,
BMM,NRM,NL,64,39,175,185,3.125,11.51,,0,14.63414634,,,12.5,12.5,19900,5700,3100,460,,3100,460,,4.054054054,0.002192982,,,,14.63414634,12.5,1848.648649,6822.857143,,,,,,,,,,,,
BMM,NRM,NL,64,40,185,185,3.125,11.51,,0,14.63414634,,,12.5,12.5,5700,11300,3100,460,,3100,480,,4.054054054,0.001106195,,,,14.63414634,12.5,3664.864865,1848.648649,,,,,,,,,,,,
BMM,NRM,NL,64,41,185,185,3.125,11.51,,0,14.63414634,,,12.5,12.5,11300,13600,3100,480,,3000,480,,4.054054054,0.000919118,,,,14.63414634,12.5,4410.810811,3664.864865,,,,,,,,,,,,
BMM,NRM,NL,64,42,185,180,3.125,11.51,,0,14.63414634,,,12.5,12.5,13600,12800,3000,480,,3000,480,,4.166666667,0.000976563,,,,14.63414634,12.5,4266.666667,4410.810811,,,,,,,,,,,,
BMM,NRM,NL,64,43,180,180,3.125,11.51,,0,14.63414634,,,12.5,12.5,12800,11800,3000,480,,3000,480,,4.166666667,0.001059322,,,,14.63414634,12.5,3933.333333,4266.666667,,,,,,,,,,,,
BMM,NRM,NL,64,44,180,185,,14.63,2.4,0,17.03414634,,,12,14.4,11800,11300,3000,480,,,,,4.67027027,0.001274336,,,,14.63414634,12.5,3664.864865,3933.333333,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,45,185,185,,14.63,2.4,0,17.03414634,,,12,14.4,11300,,,,,,,,4.67027027,#DIV/0!,,,,17.03414634,12,0,3664.864865,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,46,185,220,,14.63,2.4,0,17.03414634,,,12,14.4,,,,,,,,,3.927272727,#DIV/0!,,,,17.03414634,12,0,0,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,47,220,175,,14.63,2.4,0,17.03414634,,,12,14.4,,,,,,,,,4.937142857,#DIV/0!,,,,17.03414634,12,0,0,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,48,175,203,,14.63,2.4,0,17.03414634,,,12,14.4,,,,,,,,,4.256157635,#DIV/0!,,,,17.03414634,12,0,0,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,49,203,203,,14.63,2.4,0,17.03414634,,,12,14.4,,,,,,,,,4.256157635,#DIV/0!,,,,17.03414634,12,0,0,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,50,203,185,,14.81,2.4284,0,17.23571707,,,12.142,14.5704,,,,,,,,,4.725535135,#DIV/0!,,,,17.03414634,12,0,0,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,51,185,220,,14.81,2.4284,0,17.23571707,,,12.142,14.5704,,,,,,,,,3.973745455,#DIV/0!,,,,17.23571707,12.142,0,0,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,52,220,210,,14.81,2.4284,0,17.23571707,,,12.142,14.5704,,13600,,,,,,,4.162971429,0.001071353,,,,17.23571707,12.142,3885.714286,0,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,53,210,235,,14.81,2.4284,0,17.23571707,,,12.142,14.5704,13600,10300,,,,,,,3.720102128,0.001414602,,,,17.23571707,12.142,2629.787234,3885.714286,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,54,235,335,,14.81,2.4284,0,17.23571707,,,12.142,14.5704,10300,12500,,,,,,,2.609623881,0.001165632,,,,17.23571707,12.142,2238.80597,2629.787234,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,55,335,190,,14.81,2.4284,0,17.23571707,,,12.142,14.5704,12500,14200,,,,,,,4.601178947,0.001026085,,,,17.23571707,12.142,4484.210526,2238.80597,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,56,190,185,,13.41,2.2,0,15.61463415,,,11,13.2,14200,13700,,,,,,,4.281081081,0.000963504,,,,17.23571707,12.142,4443.243243,4484.210526,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,57,185,180,,13.41,2.2,0,15.61463415,,,11,13.2,13700,,,,,,,,4.4,#DIV/0!,,,,15.61463415,11,0,4443.243243,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,58,180,195,,13.41,2.2,0,15.61463415,,,11,13.2,,,,,,,,,4.061538462,#DIV/0!,,,,15.61463415,11,0,0,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,59,195,180,,13.41,2.2,0,15.61463415,,,11,13.2,,,,,,,,,4.4,#DIV/0!,,,,15.61463415,11,0,0,,,,,,,,10,60,0.1,,0.6
BMM,NRM,NL,64,60,180,195,,20.94,3.4334,0,24.36876585,,,17.167,20.6004,,,,,,,,,6.338584615,#DIV/0!,,,,15.61463415,11,0,0,,,0,,,,,10,60,0.1,,0.6
HRG,NRM,NL,65,1,0,280,3,,,0,,,1680,0,0,0,,0,0,,2800,520,,,#DIV/0!,,,,0,0,0,0,,,,,,,,,,,,
HRG,NRM,NL,65,2,280,130,3.2,-4.66,,0,-0.76097561,,1660,0,0,,,2800,520,,2800,520,,0,#DIV/0!,,,,,0,0,0,,,,,,,,,,,,
HRG,NRM,NL,65,3,130,150,2.5,4.93,,0,7.947317073,,1630,7,7,,4800,2800,520,,2800,520,,2.8,0.001458333,,,,-0.76097561,0,1920,0,,,0.7,3000,7000,700,0,41.52344709,0,3300,,
HRG,NRM,NL,65,4,150,150,2.3,5.21,,0,8.014634146,,1640,7.02,7.02,4800,4800,2800,520,,2800,520,,2.808,0.0014625,,,,7.947317073,7,1920,1920,,,0.52,3200,7020,520,0,41.17468046,,3300,,
HRG,NRM,NL,65,5,150,25,3,4.66,,0,8.312195122,,1640,7.4,7.4,4800,4800,2800,520,,2800,520,,17.76,0.001541667,,,,8.014634146,7.02,11520,1920,,,0.5,2500,7400,500,0,52.9342723,,4400,,
HRG,NRM,NL,65,6,25,275,3.5,4.18,,0,8.182926829,,1635,7.35,7.35,4800,4900,2800,520,,2800,520,,1.603636364,0.0015,,,,8.312195122,7.4,1069.090909,11520,,,0.65,2300,7350,650,0,53.7704918,,4400,,
HRG,NRM,NL,65,7,275,175,3.2,5.09,,0,8.892682927,,1660,7.9,7.9,4900,5100,2800,520,,2800,520,,2.708571429,0.00154902,,,,8.182926829,7.35,1748.571429,1069.090909,,,0.5,3000,7900,500,0,49.47888097,,4400,,
HRG,NRM,NL,65,8,175,145,3,5.03,,0,8.575609756,,1626,7.6,7.6,5100,4500,2800,520,,2800,520,,3.144827586,0.001688889,,,,8.892682927,7.9,1862.068966,1748.571429,,,0.6,3500,7600,600,0,40.81342435,,3500,,
HRG,NRM,NL,65,9,145,140,2.3,5.50,,0,8.295121951,,1630,7.25,7.25,4500,4700,2800,520,,2800,520,,3.107142857,0.001542553,,,,8.575609756,7.6,2014.285714,1862.068966,,,0.55,3200,7250,550,0,42.19347251,,3500,,
HRG,NRM,NL,65,10,140,150,2.3,5.50,,0,8.346341463,,1625,7.3,7.3,4700,4800,2800,520,,2800,520,,2.92,0.001520833,,,,8.295121951,7.25,1920,2014.285714,,,0.5,3000,7300,500,0,45.52893045,,3800,,
HRG,NRM,NL,65,11,150,215,2.3,5.55,,0,8.405365854,,1620,7.35,7.35,4800,5400,2800,520,,2800,520,,2.051162791,0.001361111,,,,8.346341463,7.3,1506.976744,1920,,,0.55,2300,7350,550,0,53.53722941,,4500,,
HRG,NRM,NL,65,12,215,165,2.3,5.44,,0,8.295609756,,1633,7.26,7.26,5400,5100,2800,520,,2800,520,,2.64,0.001423529,,,,8.405365854,7.35,1854.545455,1506.976744,,,0.56,2300,7260,560,0,53.04010349,,4400,,
HRG,NRM,NL,65,13,165,155,2.5,5.27,,0,8.268292683,,1645,7.26,7.26,5100,4800,2800,520,,2800,520,,2.810322581,0.0015125,,,,8.295609756,7.26,1858.064516,1854.545455,,,0.56,2300,7260,560,0,53.21533923,,4400,,
HRG,NRM,NL,65,14,155,460,3,4.54,,0,8.087804878,,1625,7.2,7.2,4800,5400,2800,520,,2800,520,,0.939130435,0.001333333,,,,8.268292683,7.26,704.3478261,1858.064516,,,0.5,2300,7200,500,0,54.40289505,,4400,,
HRG,NRM,NL,65,15,460,155,2.3,5.62,,0,8.519512195,,1630,7.45,7.45,5400,4800,2800,520,,2800,520,,2.883870968,0.001552083,,,,8.087804878,7.2,1858.064516,704.3478261,,,0.55,2500,7450,550,0,51.64614944,,4400,,
HRG,NRM,NL,65,16,155,140,2.3,5.74,,0,8.53902439,,1630,7.45,7.45,4800,4900,2800,520,,2800,520,,3.192857143,0.001520408,,,,8.519512195,7.45,2100,1858.064516,,,0.6,3000,7450,600,0,45.08711797,,3850,,
HRG,NRM,NL,65,17,140,180,2.456,5.19,,0,8.19395122,,1665,7.2,7.2,4900,4900,2800,520,,2800,520,,2.4,0.001469388,,,,8.53902439,7.45,1633.333333,2100,,,0.5,2300,7200,500,0,53.69814735,,4400,,
HRG,NRM,NL,65,18,180,145,2.4,5.32,,0,8.265853659,,1656,7.25,7.25,4900,5000,2800,520,,2800,520,,3,0.00145,,,,8.19395122,7.2,2068.965517,1633.333333,,,0.55,2300,7250,550,0,53.23104161,,4400,,
HRG,NRM,NL,65,19,145,155,2.4,5.57,,0,8.465853659,,1630,7.406,7.406,5000,5000,2800,520,,2800,520,,2.86683871,0.0014812,,,,8.265853659,7.25,1935.483871,2068.965517,,,0.55,2456,7406,550,0,51.97349467,,4400,,
HRG,NRM,NL,65,20,155,150,2.456,5.25,,0,8.306146341,,1625,7.3,7.3,5000,4800,2800,520,,2800,520,,2.92,0.001520833,,,,8.465853659,7.406,1920,1935.483871,,,0.5,2400,7300,500,0,52.9728206,,4400,,
HRG,NRM,NL,65,21,150,155,2.343,5.53,,0,8.45404878,,1644,7.4,7.4,4800,4900,2800,520,,2800,520,,2.864516129,0.001510204,,,,8.306146341,7.3,1896.774194,1920,,,0.6,2400,7400,600,0,52.04606827,,4400,,
HRG,NRM,NL,65,22,155,165,2.366,5.52,,0,8.489560976,,1639,7.436,7.436,4900,5100,2800,520,,2800,520,,2.704,0.001458039,,,,8.45404878,7.4,1854.545455,1896.774194,,,0.58,2456,7436,580,0,51.82835735,,4400,,
HRG,NRM,NL,65,23,165,210,2.343,5.49,,0,8.388439024,,1642,7.343,7.343,5100,4700,2800,520,,2800,520,,2.098,0.00156234,,,,8.489560976,7.436,1342.857143,1854.545455,,,0.6,2343,7343,600,0,52.45314399,,4400,,
HRG,NRM,NL,65,24,210,95,2.888,4.89,,0,8.273073171,,1640,7.326,7.326,4700,4700,2800,520,,2800,520,,4.626947368,0.001558723,,,,8.388439024,7.343,2968.421053,1342.857143,,,0.56,2366,7326,560,0,53.18458944,,4400,,
HRG,NRM,NL,65,25,95,150,2.5,5.19,,0,8.237804878,,1638,7.243,7.243,4700,4900,2800,520,,2800,520,,2.8972,0.001478163,,,,8.273073171,7.326,1960,2968.421053,,,0.5,2343,7243,500,0,53.41228719,,4400,,
HRG,NRM,NL,65,26,150,160,2.8,4.88,,0,8.182926829,,1646,7.238,7.238,4900,5100,2800,520,,2800,520,,2.71425,0.001419216,,,,8.237804878,7.243,1912.5,1960,,,0.55,2888,7238,550,0,46.43815201,,3800,,
HRG,NRM,NL,65,27,160,155,2.5,5.32,,0,8.419512195,,1635,7.4,7.4,5100,4900,2800,520,,2800,520,,2.864516129,0.001510204,,,,8.182926829,7.238,1896.774194,1912.5,,,0.5,2500,7400,500,0,52.25955968,,4400,,
HRG,NRM,NL,65,28,155,160,2.4,6.17,,0,8.965853659,,1622,7.8,7.8,4900,4900,2800,520,,2800,520,,2.925,0.001591837,,,,8.419512195,7.4,1837.5,1896.774194,,,0.6,2800,7800,600,0,49.07508161,,4400,,
HRG,NRM,NL,65,29,160,150,2.3,5.56,,0,8.356097561,,1633,7.3,7.3,4900,4800,2800,520,,2800,520,,2.92,0.001520833,,,,8.965853659,7.8,1920,1837.5,,,0.4,2500,7300,400,,52.65615879,,4400,,
HRG,NRM,NL,65,30,150,160,2.5,6.17,,0,9.068292683,,1628,7.9,7.9,4800,5100,2800,520,,2800,520,,2.9625,0.00154902,,,,8.356097561,7.3,1912.5,1920,,,0.5,2400,7900,500,0,55.13717052,,5000,,
HRG,NRM,NL,65,31,160,150,3,4.64,,0,8.002926829,,1630,7.1,7.1,5100,4700,2800,520,,2800,520,,2.84,0.001510638,,,,9.068292683,7.9,1880,1912.5,,,0.4,2300,7100,400,0,54.97988541,,4400,,
HRG,NRM,NL,65,32,150,150,3,4.67,,0,8.170731707,,1625,7.26,7.26,4700,5000,2800,520,,2800,520,,2.904,0.001452,,,,8.002926829,7.1,2000,1880,,,0.36,2500,7260,360,0,53.85074627,,4400,,
HRG,NRM,NL,65,33,150,150,2.5,5.44,,0,8.43902439,,1650,7.4,7.4,5000,4800,2800,520,,2800,520,,2.96,0.001541667,,,,8.170731707,7.26,1920,2000,,,0.5,3000,7400,500,0,46.21387283,,3900,,
HRG,NRM,NL,65,34,150,150,2.3,5.62,,0,8.365853659,,1636,7.3,7.3,4800,4700,2800,520,,2800,520,,2.92,0.001553191,,,,8.43902439,7.4,1880,1920,,,0.5,3000,7300,500,,45.42274052,,3800,,
HRG,NRM,NL,65,35,150,145,2.5,5.98,,0,8.475609756,,1625,7.35,7.35,4700,4800,2800,520,,2800,520,,3.04137931,0.00153125,,,,8.365853659,7.3,1986.206897,1880,,,0.45,2500,7350,450,0,51.91366906,,4400,,
HRG,NRM,NL,65,36,145,145,2.3,4.88,,0,7.634146341,,1632,6.7,6.7,4800,4700,2800,520,,2800,520,,2.772413793,0.001425532,,,,8.475609756,7.35,1944.827586,1986.206897,,,0,2300,6700,,0,57.63578275,,4400,,
HRG,NRM,NL,65,37,145,150,2.5,5.38,,0,8.37804878,,1630,7.35,7.35,4700,4700,2800,520,,2800,525,,2.94,0.00156383,,,,7.634146341,6.7,1880,1944.827586,,,0.45,2500,7350,450,0,52.51819505,,4400,,
HRG,NRM,NL,65,38,150,160,3,3.87,,0,7.417073171,,1620,6.65,6.65,4700,5300,2800,525,,2800,525,,2.49375,0.001254717,,,,8.37804878,7.35,1987.5,1880,,,0.5,2300,6650,500,0,51.90726735,,3850,,
HRG,NRM,NL,65,39,160,150,0,8.49,,0,8.987804878,,1643,7.45,7.45,5300,4900,2800,525,,2800,525,,2.98,0.001520408,,,,7.417073171,6.65,1960,1987.5,,,0.55,2500,7450,550,0,48.95522388,,4400,,
HRG,NRM,NL,65,40,150,145,3.5,5.45,,0,8.951219512,,1640,7.9,7.9,4900,4800,2800,525,,2800,525,,3.268965517,0.001645833,,,,8.987804878,7.45,1986.206897,1960,,,0.5,3000,7900,500,,49.15531335,,4400,,
HRG,NRM,NL,65,41,145,140,3.5,-4.66,,0,-0.76097561,,1636,0,0,4800,4600,2800,525,,2800,525,,0,0,,,,8.951219512,7.9,1971.428571,1986.206897,,,0,,0,,0,0,,,,
HRG,NRM,NL,65,42,140,145,3,4.72,,0,8.117073171,,1629,7.2,7.2,4600,4700,2800,525,,2800,530,,2.979310345,0.001531915,,,,-0.76097561,0,1944.827586,1971.428571,,,0.4,3500,7200,400,,40.65504808,,3300,,
HRG,NRM,NL,65,43,145,130,3.8,3.70,,0,7.951219512,,1626,7.2,7.2,4700,4700,2800,530,,2800,530,,3.323076923,0.001531915,,,,8.117073171,7.2,2169.230769,1944.827586,,,0.4,3500,7200,400,0,41.50306748,,3300,,
HRG,NRM,NL,65,44,130,140,3.8,3.70,,0,8.002439024,,1632,7.25,7.25,4700,4600,2800,530,,2800,530,,3.107142857,0.001576087,,,,7.951219512,7.2,1971.428571,2169.230769,,,0.45,3000,7250,450,0,47.48552271,,3800,,
HRG,NRM,NL,65,45,140,145,2.5,7.08,,0,10.03414634,,1645,8.7,8.7,4600,5400,2800,530,,2800,530,,3.6,0.001611111,,,,8.002439024,7.25,2234.482759,1971.428571,,,0.5,3800,8700,500,0,43.85026738,,4400,,
HRG,NRM,NL,65,46,145,155,2.8,5.81,,0,9.163414634,,1654,8.05,8.05,5400,4900,2800,530,,2800,530,,3.116129032,0.001642857,,,,10.03414634,8.7,1896.774194,2234.482759,,,0.45,3800,8050,450,0,41.46925739,,3800,,
HRG,NRM,NL,65,47,155,155,3.5,4.30,,0,8.304878049,,1632,7.45,7.45,4900,4800,2800,530,,2800,530,,2.883870968,0.001552083,,,,9.163414634,8.05,1858.064516,1896.774194,,,0.55,2500,7450,550,0,52.98091043,,4400,,
HRG,NRM,NL,65,48,155,150,2.5,5.86,,0,8.814634146,,1640,7.7,7.7,4800,4800,2800,530,,2800,530,,3.08,0.001604167,,,,8.304878049,7.45,1920,1858.064516,,,0.5,2800,7700,500,0,49.91698949,,4400,,
HRG,NRM,NL,65,49,150,155,2.8,4.90,,0,8.197560976,,1629,7.25,7.25,4800,5000,2800,530,,2800,530,,2.806451613,0.00145,,,,8.814634146,7.7,1935.483871,1920,,,0.45,3500,7250,450,0,40.25587623,,3300,,
